406,1033,-455,-1311,810,1363,-723,-43,-104
456,859,-509,-1522,1240,1292,-708,-5,-127
536,802,-407,-1830,1596,1022,-689,28,-163
492,806,-273,-2157,2074,734,-665,61,-206
391,915,-3,-2688,1999,825,-636,96,-242
389,661,190,-2703,1520,797,-611,132,-267
376,647,283,-2392,1098,576,-589,165,-277
364,697,353,-2212,668,392,-573,196,-280
288,658,446,-1996,162,137,-562,225,-268
321,613,396,-1465,-42,-3,-557,239,-252
420,784,432,-613,53,-154,-554,244,-245
449,960,525,-421,-294,58,-555,244,-238
495,839,345,-510,-139,283,-551,249,-230
503,598,149,-524,357,184,-549,256,-229
354,713,212,-481,867,-19,-541,257,-235
350,542,517,-577,818,-44,-531,266,-246
327,572,530,-98,618,-256,-526,265,-255
410,701,439,354,536,-267,-523,260,-265
432,816,422,222,656,-173,-519,254,-285
358,757,512,-71,796,-127,-512,252,-297
299,570,581,-76,713,-145,-504,255,-307
296,679,643,245,576,-275,-502,252,-318
337,827,778,87,344,-148,-500,249,-327
307,694,732,163,118,-79,-499,247,-333
174,649,742,399,92,-140,-499,245,-336
-11,668,928,477,-593,-146,-504,240,-335
-201,562,731,965,-1706,-260,-526,229,-315
-177,757,343,1976,-2035,-364,-554,201,-291
-30,742,321,1991,-2332,-677,-591,169,-260
81,728,164,1216,-2499,-1408,-631,131,-215
102,826,67,587,-2197,-1982,-660,86,-167
163,905,-284,657,-1367,-2517,-687,21,-125
270,930,-406,932,-344,-2866,-703,-58,-108
299,1149,-289,918,217,-3069,-718,-152,-103
374,1196,-159,1089,286,-2660,-710,-237,-108
375,1128,-213,1953,162,-2024,-697,-304,-106
317,1204,-336,3048,318,-1486,-686,-364,-88
361,1312,-306,3638,581,-877,-681,-405,-59
319,1401,-399,3493,917,-393,-676,-427,-32
264,1421,-384,2526,1436,45,-678,-436,-22
136,1279,-384,663,1578,495,-691,-429,-48
44,1539,-176,441,1544,891,-697,-404,-85
-78,1101,-278,168,1119,1347,-705,-366,-115
-62,1029,-373,477,930,1317,-700,-315,-154
-141,1130,-246,-201,557,1418,-702,-273,-174
-189,898,-243,-705,97,1338,-710,-236,-181
-89,756,-363,-1587,13,934,-712,-198,-185
-23,882,-304,-2003,-21,605,-708,-166,-192
101,779,-336,-1454,54,288,-708,-139,-199
177,789,-288,-1004,102,37,-706,-127,-207
140,858,-217,-1067,99,-148,-704,-125,-208
97,936,-143,-1133,-93,-236,-703,-120,-210
115,991,-153,-1067,-314,-158,-703,-116,-208
98,859,-112,-561,-452,-277,-710,-118,-198
110,875,-50,60,-486,-352,-714,-128,-187
159,905,-23,254,-596,-479,-716,-140,-170
176,876,-78,216,-594,-671,-721,-159,-151
85,678,-212,537,-464,-1049,-724,-183,-135
-52,939,-339,1114,-145,-1312,-726,-222,-119
-186,937,-233,844,-43,-1414,-724,-263,-109
-255,965,-206,756,-198,-1453,-715,-301,-99
-192,1086,-366,897,-335,-1336,-707,-347,-82
-78,1235,-441,505,-338,-924,-699,-383,-60
15,1114,-354,42,-229,-683,-691,-415,-50
38,879,-305,107,-228,-622,-685,-433,-45
2,885,-188,361,-236,-758,-675,-452,-31
-132,1083,-176,553,-377,-567,-671,-472,-15
-115,1123,-232,439,-407,-355,-666,-483,1
-139,1099,-247,278,-309,-219,-662,-491,15
-168,952,-177,128,-250,-81,-663,-494,26
-116,1081,-287,139,-329,108,-666,-490,39
-5,1187,-302,-904,-75,461,-675,-477,41
158,962,-327,-2019,239,403,-682,-464,20
314,874,-239,-2002,769,389,-692,-443,-19
294,1078,59,-2492,726,425,-704,-412,-64
290,1109,-168,-3046,694,681,-720,-373,-104
239,899,-222,-3307,953,660,-734,-311,-148
109,737,-117,-3282,958,332,-744,-247,-182
-64,676,-96,-3068,914,-183,-752,-180,-200
-350,574,40,-2407,936,-934,-758,-136,-205
-818,670,80,-1360,915,-1608,-762,-120,-197
-1222,652,120,351,976,-2126,-770,-137,-182
-1419,750,114,1508,799,-1765,-787,-173,-164
-1256,961,53,1462,741,-1328,-811,-225,-149
-1013,1416,500,306,643,-150,-823,-254,-159
-750,1106,508,-1735,587,103,-823,-256,-191
-745,618,464,-965,468,97,-800,-268,-230
-911,758,628,1431,-205,413,-784,-291,-243
-878,1022,192,3088,-700,672,-758,-323,-230
-594,1768,-91,2419,-455,1473,-742,-346,-203
-303,1386,-25,663,119,1892,-733,-350,-202
-115,809,-31,385,42,1643,-714,-332,-216
143,549,-111,745,-31,1250,-697,-322,-220
249,433,59,439,-274,509,-683,-310,-227
-73,682,2,-701,-310,-25,-677,-311,-230
-184,915,244,-314,-765,-305,-676,-329,-216
-161,1112,178,-57,-1090,-48,-677,-338,-196
-67,1146,-39,-391,-721,105,-678,-340,-182
-38,1094,-18,-637,-355,255,-679,-328,-186
-82,995,60,-816,-338,300,-677,-317,-190
-158,766,114,-438,-421,130,-674,-312,-187
-259,927,168,39,-670,98,-675,-308,-176
-199,1091,112,-148,-860,154,-679,-306,-162
-227,988,167,-312,-990,146,-684,-296,-149
-311,923,299,-54,-1358,-1,-687,-293,-129
-322,923,281,351,-1786,-77,-690,-297,-95
-316,859,240,885,-2159,-219,-691,-305,-46
-243,907,145,1360,-2204,-214,-687,-316,12
-133,890,51,1640,-1980,-222,-684,-328,72
-70,887,-39,1589,-1578,-174,-677,-333,124
-14,930,-137,1331,-992,-59,-672,-331,160
62,1012,-345,1079,-289,-131,-671,-330,179
-19,1040,-146,558,128,-107,-673,-331,182
-68,964,9,476,253,-140,-674,-329,173
-156,902,162,655,70,-205,-676,-330,174
-135,990,101,814,-132,-242,-677,-333,180
-185,1047,156,598,-185,-241,-674,-337,189
-233,1026,99,207,-219,-411,-670,-346,195
-196,925,-58,119,-122,-497,-663,-361,201
-95,844,-214,407,397,-848,-660,-377,195
-334,1198,141,-216,-2,-373,-650,-393,192
-249,1134,-87,-1098,141,-8,-645,-405,180
-335,792,125,-1026,-166,245,-642,-413,163
-298,809,38,-286,-437,252,-636,-419,162
-326,802,-5,76,-559,193,-633,-418,170
-381,802,25,343,-589,34,-629,-423,184
-392,926,51,555,-698,1,-623,-425,201
-376,935,83,630,-737,-2,-610,-431,222
-382,909,105,648,-921,16,-600,-437,248
-430,1015,178,799,-1205,220,-582,-441,278
-375,972,105,547,-1278,297,-569,-438,305
-339,1026,15,322,-1233,417,-550,-438,330
-321,961,64,45,-1080,532,-536,-439,349
-325,966,127,214,-1139,513,-515,-438,367
-286,1011,151,253,-1270,580,-496,-437,384
-190,1059,5,285,-1221,542,-480,-436,402
-127,1163,-132,134,-1004,374,-462,-437,416
-149,1372,-157,-281,-896,508,-445,-442,420
-131,1318,-176,-1003,-1078,603,-427,-452,421
-77,1156,-224,-1280,-1289,568,-412,-467,411
-17,870,-204,-965,-1495,356,-397,-483,404
101,888,-244,-360,-1588,207,-375,-492,408
171,1017,-202,-151,-1446,208,-355,-496,416
207,990,-141,-261,-1336,392,-340,-500,420
304,923,-135,-393,-1190,582,-328,-499,424
378,831,-98,-597,-916,691,-320,-504,425
423,807,-81,-187,-530,823,-323,-501,424
386,876,-33,31,-105,832,-328,-497,424
306,930,10,8,65,586,-336,-491,419
228,956,21,-110,265,186,-342,-493,414
170,954,39,-113,420,-70,-342,-494,407
147,955,77,196,659,-220,-343,-501,401
197,970,177,15,787,-435,-343,-510,394
290,962,237,-443,838,-581,-347,-528,371
282,1007,208,-592,810,-579,-346,-548,350
240,978,208,-849,800,-565,-338,-563,330
223,980,223,-1089,790,-768,-328,-590,300
180,1021,227,-919,674,-1260,-313,-617,270
123,1104,142,-508,808,-1290,-293,-645,240
105,1183,115,-684,1140,-950,-274,-667,214
33,1244,58,-1299,1534,-159,-266,-681,181
-77,1150,12,-1483,1705,437,-275,-688,132
-100,1015,-41,-1065,1620,557,-287,-691,88
-53,975,-81,-369,1544,632,-301,-687,54
12,941,-122,-23,1667,692,-314,-682,37
39,1003,-138,-71,1923,836,-335,-678,29
9,1032,-94,-376,2107,949,-357,-669,7
-34,994,1,-610,2146,1065,-381,-659,-22
-36,944,98,-590,2093,1166,-410,-644,-50
-33,958,139,-523,2122,1213,-434,-624,-81
-47,892,189,-715,2029,1158,-460,-604,-112
-65,873,216,-937,1873,972,-482,-579,-150
-111,897,221,-991,1724,880,-501,-557,-186
-116,819,220,-968,1523,792,-517,-528,-217
-68,569,-116,-620,1654,531,-531,-503,-245
-157,875,107,-335,1880,238,-541,-488,-271
-390,893,490,-1096,1250,39,-547,-467,-297
-626,883,148,-638,739,-296,-555,-450,-314
-1270,1135,53,379,701,-771,-562,-448,-308
-1107,1111,282,784,422,-371,-562,-458,-296
-607,898,114,1663,539,-235,-564,-464,-281
-518,1030,270,1499,624,-195,-569,-471,-257
-426,887,183,1072,574,-556,-565,-480,-242
-479,1032,249,921,577,-777,-560,-495,-227
-578,1089,327,6,384,-697,-552,-498,-222
-486,886,136,-163,501,-441,-543,-497,-230
-597,900,312,-149,314,-252,-540,-495,-233
-560,722,276,-50,132,-241,-534,-490,-232
-592,792,244,-260,100,-297,-530,-489,-233
-748,981,463,-1318,47,-163,-524,-482,-245
-895,487,531,-1237,-336,-365,-521,-477,-258
-669,789,291,-390,-351,-510,-516,-485,-258
-743,804,281,-821,72,-416,-507,-498,-265
-920,554,398,-1119,156,-626,-495,-504,-293
-1035,600,336,-953,299,-790,-473,-520,-319
-1000,930,335,-1392,480,-364,-450,-538,-351
-936,959,144,-1747,870,106,-427,-532,-403
-823,917,105,-1520,1427,464,-397,-518,-460
-609,859,101,-1307,1894,690,-351,-504,-525
-486,940,157,-1487,2320,823,-306,-478,-584
-363,885,294,-1874,2440,1087,-262,-446,-637
-211,927,196,-1842,2559,1397,-206,-401,-687
-313,924,316,-1719,2724,1778,-148,-359,-726
-299,864,316,-1549,2671,2068,-77,-314,-755
-361,854,370,-1555,2645,2287,-16,-274,-770
-337,894,348,-1604,2560,2383,32,-237,-773
-385,856,279,-1119,2639,2580,90,-212,-768
-423,799,261,-557,2694,2501,150,-209,-751
-445,833,243,-494,2637,2248,219,-214,-723
-409,799,223,-532,2608,2026,277,-223,-694
-399,864,182,-507,2535,1785,324,-237,-664
-458,942,173,-769,2461,1539,371,-248,-628
-524,916,199,-1345,2253,1418,411,-252,-596
-567,906,189,-1630,1986,1357,445,-250,-561
-600,826,228,-1568,1748,1292,469,-247,-536
-565,704,240,-1118,1530,1122,495,-249,-511
-477,668,316,-628,1466,900,511,-259,-482
-387,682,366,-278,1383,620,525,-272,-453
-342,691,413,-115,1283,359,533,-287,-428
-316,742,408,71,1237,71,546,-297,-399
-294,795,389,81,1264,0,567,-303,-370
-278,806,449,-18,1155,-6,580,-307,-342
-234,830,426,-179,955,4,592,-308,-318
-205,806,417,-351,809,66,592,-307,-304
-184,807,469,-434,609,120,598,-308,-290
-178,798,435,-675,343,122,606,-305,-281
-227,758,300,-724,459,30,610,-301,-278
-279,755,341,-252,542,5,616,-296,-268
-275,831,484,349,377,-38,615,-298,-257
-253,953,463,337,112,52,618,-304,-248
-289,871,525,34,-102,-60,623,-305,-241
-291,1186,347,-52,181,35,622,-303,-236
-364,1375,410,-604,415,258,623,-302,-226
-490,1207,402,-1087,461,363,620,-298,-219
-414,1055,379,-1106,358,626,622,-297,-209
-305,1046,366,-995,412,646,622,-301,-197
-303,1057,421,-1005,402,507,620,-304,-186
-306,1021,417,-1047,402,457,625,-309,-177
-259,898,432,-855,404,526,625,-318,-171
-165,803,420,-644,393,659,628,-331,-160
-98,776,349,-691,566,869,629,-346,-148
-100,580,332,-857,640,851,629,-365,-138
-152,622,280,-983,794,734,634,-384,-130
-164,517,244,-554,923,509,638,-404,-120
-229,632,348,-34,979,242,648,-419,-102
-250,752,425,322,743,205,661,-431,-81
-252,789,456,563,507,90,677,-447,-60
-263,816,438,797,189,-59,693,-458,-44
-257,889,353,757,94,-374,709,-468,-30
-328,1070,354,362,481,-564,733,-469,-19
-369,994,571,-582,882,-458,763,-472,-12
-448,1095,609,-2149,1099,-131,786,-477,-13
-577,894,348,-3241,1259,81,810,-490,-39
-715,540,350,-2376,1226,133,841,-506,-65
-669,491,341,-766,1024,-27,865,-514,-69
-576,607,399,-113,870,-86,890,-523,-67
-483,564,403,-235,794,-152,926,-525,-63
-523,570,414,-662,787,-61,959,-529,-62
-548,417,370,-488,710,32,996,-530,-59
-533,509,405,-235,688,97,1038,-531,-60
-519,576,344,-745,842,212,1077,-531,-66
-562,661,353,-1422,1166,366,1124,-528,-69
-647,733,397,-2105,1226,597,1175,-522,-78
-772,829,299,-2631,1354,733,1230,-518,-78
-1146,969,514,-2796,1436,815,1273,-510,-80
-1048,834,797,-2412,936,951,1295,-509,-96
-753,548,665,-861,550,1381,1289,-535,-112
-692,721,754,314,274,1336,1273,-571,-111
-610,762,798,539,-153,1163,1252,-608,-125
-513,467,399,1371,-357,704,1227,-641,-134
-524,764,276,2066,-274,443,1219,-665,-121
-507,864,345,1191,-266,307,1217,-683,-102
-760,677,238,149,-39,136,1216,-699,-83
-597,581,814,-52,68,191,1200,-707,-50
-365,443,654,229,69,125,1185,-708,-24
-708,538,112,525,826,299,1165,-701,19
-976,764,126,-460,1007,334,1121,-675,56
-707,654,160,-454,1050,453,1056,-646,77
-713,877,578,-238,558,826,946,-622,109
-455,870,278,90,576,1133,825,-605,123
-578,971,342,103,903,1546,706,-607,143
-569,1126,466,-543,1062,1777,589,-622,180
-586,1009,489,-894,1425,2215,487,-660,218
-295,688,547,-849,1323,2353,399,-716,259
-198,370,774,-415,1096,1928,308,-759,285
-265,694,785,302,606,1529,235,-789,315
-241,899,694,832,415,1496,186,-816,363
-226,859,452,585,497,1360,144,-848,403
-140,772,274,452,753,1277,107,-871,427
-6,816,197,213,1254,1356,66,-895,438
-10,948,325,-456,1524,1326,14,-917,428
-37,706,471,-625,1311,1117,-36,-930,402
-41,874,455,-760,1264,1235,-78,-941,376
-67,688,461,-1076,1208,828,-130,-942,334
-100,619,613,-1119,1141,498,-158,-952,291
-12,679,487,-926,1251,144,-164,-966,257
-110,1147,708,-1478,1035,432,-178,-973,214
-29,917,708,-1685,855,131,-187,-981,155
-221,900,889,-1257,238,137,-181,-988,100
-481,499,791,301,-458,18,-179,-992,86
-551,566,456,2038,-753,58,-173,-992,122
-507,803,363,1808,-606,-61,-162,-987,192
-424,752,416,790,-357,-195,-155,-977,224
-346,656,308,985,-205,-204,-142,-965,274
-319,706,311,1068,23,-222,-132,-954,311
-261,844,500,458,-34,-382,-122,-948,317
-176,1084,430,145,-27,24,-118,-940,327
-193,907,454,19,-9,-23,-114,-939,331
-300,837,408,430,-89,-53,-113,-931,349
-299,711,330,748,-77,-147,-112,-918,370
-296,620,356,768,13,-445,-101,-913,387
-343,707,452,951,-252,-561,-84,-895,419
-424,1038,248,1132,-307,-386,-72,-870,453
-598,1424,-45,797,115,436,-73,-850,497
-656,1159,240,-54,301,1098,-117,-836,496
-618,855,411,-34,-200,1142,-160,-833,480
-535,687,446,700,-478,1067,-193,-823,487
-406,578,450,1190,-793,495,-210,-809,513
-291,551,365,1141,-889,-206,-215,-795,544
-168,555,298,1179,-936,-958,-187,-793,585
-148,746,246,996,-1093,-1644,-132,-785,632
-127,875,190,513,-1271,-2308,-56,-789,668
-110,838,24,631,-1242,-2840,48,-792,698
-109,984,-5,1197,-1198,-2897,153,-779,729
-58,1068,72,1654,-1378,-2625,258,-729,774
56,1113,-15,1415,-1685,-2233,371,-670,809
52,1023,-187,1546,-1392,-1885,467,-605,839
-75,1179,-190,1845,-1090,-1239,538,-527,878
-153,1000,-133,1602,-1018,-765,608,-443,919
-198,1067,-315,722,-774,-616,652,-390,955
-611,1050,-376,108,-67,-353,666,-366,996
-909,1035,-344,-43,133,-108,666,-355,1043
-812,787,-432,403,219,373,635,-352,1087
-743,504,-330,1289,160,412,583,-333,1130
-785,521,-247,2119,69,132,548,-273,1169
-822,524,-402,2885,15,86,511,-179,1191
-886,747,-267,2401,28,354,467,-78,1202
-907,585,-365,1880,-181,532,450,-8,1201
-843,770,-503,1087,84,674,426,57,1193
-867,607,-407,783,258,430,393,83,1190
-768,729,-408,482,462,255,370,101,1191
-780,685,-331,27,426,61,337,104,1194
-700,892,-462,-102,635,139,296,107,1193
-675,681,-408,-380,532,-68,271,98,1204
-672,769,-446,-826,576,-133,237,70,1210
-706,763,-426,-929,645,-99,198,39,1215
-706,785,-324,-997,515,-4,179,2,1225
-700,856,-216,-890,318,24,156,-34,1226
-787,875,-253,-671,114,57,133,-70,1220
-846,799,-184,-533,21,-120,141,-91,1222
-909,1003,-139,-1245,-91,-229,154,-127,1217
-978,987,-278,-1150,-298,-116,170,-175,1202
-1036,768,-240,-538,-288,-125,206,-205,1198
-1123,991,-84,143,-796,10,253,-218,1188
-1047,1211,-245,480,-821,708,307,-213,1178
-982,1048,-241,479,-530,970,366,-212,1173
-903,1197,-365,446,71,1227,414,-214,1166
-716,1090,-373,16,749,1506,425,-236,1162
-492,938,-317,-819,1035,1525,445,-301,1155
-288,1020,-468,-1208,1124,1639,432,-398,1136
-124,666,-576,-945,1187,1933,386,-491,1106
-37,489,-601,-493,1367,1805,331,-570,1068
97,302,-433,-541,1444,1511,250,-627,1023
94,192,-343,-624,1158,918,166,-672,967
46,386,-242,-117,1025,679,111,-688,930
-1,315,105,273,446,199,76,-674,913
105,674,45,155,-116,-60,64,-646,906
51,629,150,-137,-654,-319,77,-650,885
68,717,-71,531,-655,-529,103,-624,888
71,1048,-80,958,-656,-629,128,-587,900
-11,1154,-127,474,-336,-515,149,-564,907
-74,1173,-130,85,-131,-376,163,-550,910
-90,1111,-70,144,6,-176,163,-539,912
-90,1035,-53,150,4,-104,170,-529,919
-78,1049,-90,-45,-21,-120,176,-528,922
-83,1030,3,-377,-261,-47,183,-538,919
13,944,31,-219,-584,-20,207,-551,917
149,873,-17,66,-957,-245,247,-554,919
237,912,68,-305,-1242,-374,291,-555,926
180,927,42,-1110,-1362,-547,354,-580,918
-18,1309,-191,-1168,-1024,-259,421,-611,910
-114,1342,-247,-732,-796,68,465,-641,914
-201,1027,-298,-151,-582,178,506,-664,933
-278,874,-327,461,-338,-66,541,-669,972
-446,1041,-195,241,-265,-199,555,-649,1026
-482,719,-340,619,-190,-355,574,-625,1075
-664,862,-124,1147,-58,-426,572,-569,1131
-646,897,-140,452,-197,-327,566,-520,1170
-559,795,-310,375,46,-319,561,-490,1197
-614,904,-143,330,288,-271,536,-460,1216
-580,828,-278,316,492,-155,504,-433,1234
-553,930,-247,-38,620,-219,470,-420,1243
-478,999,-307,-353,778,-158,434,-425,1247
-510,1038,-240,-70,814,26,378,-431,1244
-461,978,-202,56,663,182,350,-434,1244
-356,875,-172,-235,561,228,325,-445,1245
-326,793,-169,-535,486,0,295,-463,1236
-319,715,-126,-647,533,-356,281,-491,1222
-420,849,-99,-327,353,-542,268,-506,1212
-449,966,-135,-229,300,-447,255,-503,1201
-550,945,-24,-289,-101,-264,258,-509,1195
-600,922,-53,195,-491,-117,275,-507,1190
-538,947,-69,232,-575,60,288,-493,1192
-516,921,-75,152,-734,39,327,-488,1194
-406,903,-166,245,-732,5,357,-483,1197
-382,884,-182,196,-484,7,374,-476,1202
-315,910,-202,-135,-351,-115,399,-479,1205
-265,945,-231,-292,-179,-152,416,-486,1204
-234,937,-284,-94,-53,-65,415,-487,1201
-203,980,-292,-132,158,-9,415,-493,1199
-264,1022,-222,-287,309,89,405,-506,1192
-256,984,-307,-250,406,170,380,-516,1180
-253,911,-170,-391,534,145,364,-532,1166
-366,815,-26,-366,325,-54,345,-552,1147
-448,924,-176,102,343,-172,330,-547,1132
-579,954,154,-191,47,-84,331,-549,1119
-454,1011,-27,28,-20,160,336,-555,1106
-530,670,44,-265,-251,-86,335,-557,1095
-697,773,188,-183,-461,-393,357,-561,1087
-801,926,-24,464,-561,-163,381,-549,1092
-745,1152,-330,37,191,400,374,-541,1104
-971,984,-113,-1242,884,736,349,-588,1113
-1011,923,-32,-1883,1254,548,307,-672,1106
-910,900,-56,-1722,1914,471,244,-760,1102
-757,891,115,-802,2238,230,187,-832,1098
-546,839,134,74,1900,-304,156,-883,1099
-179,861,-339,1139,1567,-630,152,-871,1120
-100,800,-646,1596,1546,-780,159,-825,1132
-115,842,-463,902,1555,-1064,156,-761,1123
-104,756,-174,961,946,-892,141,-723,1090
-72,897,-296,1852,443,-580,137,-673,1074
-315,764,254,350,-410,-422,147,-619,1062
-216,641,231,436,-1143,-562,178,-592,1041
-417,992,85,-159,-1816,-521,245,-570,1019
-407,970,-168,-241,-1883,-320,313,-570,987
-446,1216,-342,-554,-1369,-124,361,-584,953
-418,1226,-245,-700,-888,204,391,-601,923
-367,1171,-214,-569,-459,589,401,-623,899
-499,838,-198,-389,-131,631,389,-643,883
-445,1045,-50,-2,-61,757,377,-655,876
-472,891,27,256,-179,793,362,-665,874
-368,967,-6,688,-426,876,349,-659,877
-309,856,145,598,-563,974,344,-650,887
-340,679,276,-73,-985,661,358,-655,884
-279,401,244,-473,-1126,123,382,-672,869
-210,335,320,-730,-1015,-540,427,-691,854
-124,387,291,-1457,-1017,-1186,498,-709,833
-11,449,177,-2117,-516,-1992,574,-723,815
-177,674,275,-2753,-472,-2483,667,-740,793
-413,750,76,-1880,-390,-2715,768,-734,791
-773,883,316,-422,-414,-2241,842,-700,832
-845,824,363,227,-916,-1892,905,-641,887
-823,696,167,764,-935,-1262,952,-588,947
-683,731,271,514,-850,-647,956,-559,1030
-652,638,298,-22,-538,-146,937,-601,1088
-793,606,340,-844,-141,274,885,-715,1120
-926,610,428,-1225,4,519,760,-909,1132
-970,640,422,-1210,-129,624,608,-1126,1075
-1032,709,372,-798,-369,571,429,-1331,946
-1039,690,405,-290,-480,716,244,-1424,777
-1040,627,501,33,-631,784,118,-1428,613
-914,703,338,-21,-567,642,40,-1396,468
-849,654,327,-494,-329,567,-40,-1351,344
-791,679,352,-906,-120,403,-60,-1272,210
-770,657,381,-1115,77,334,-51,-1220,89
-710,527,463,-991,115,302,-78,-1191,11
-455,578,213,-1293,377,-257,-46,-1147,-68
-785,717,458,-2983,737,-554,27,-1091,-184
-870,66,414,-2019,723,-446,39,-1023,-274
-1015,267,316,-829,646,-754,95,-989,-316
-1296,726,973,-1264,125,-352,154,-976,-363
-781,584,691,-104,-125,25,118,-975,-380
-894,506,910,438,-205,236,121,-976,-368
-808,495,754,265,-350,391,151,-976,-355
-913,384,549,581,-274,429,91,-979,-336
-1065,504,328,140,-150,341,75,-978,-339
-1186,613,387,-47,-217,472,80,-986,-339
-1050,694,343,203,-114,808,14,-1014,-297
-960,653,291,37,408,1036,-11,-1049,-234
-966,601,428,-93,882,1067,-13,-1091,-168
-867,777,442,-442,1215,1160,-47,-1128,-91
-908,697,577,-810,1322,1175,-41,-1158,-5
-962,617,591,39,1298,1379,-18,-1185,109
-905,589,493,923,1268,1505,-24,-1197,285
-917,779,421,1083,1303,1575,-5,-1196,454
-875,739,311,504,1487,1647,19,-1196,582
-874,888,387,-60,1416,1590,33,-1208,651
-836,990,504,-789,1083,2049,49,-1234,639
-640,689,452,-952,582,2165,63,-1263,555
-422,686,419,-815,92,2193,35,-1260,445
-47,528,550,-944,-235,2085,-7,-1244,336
345,590,714,-1657,-506,1837,-47,-1214,230
374,790,783,-3237,-860,1614,-97,-1174,92
255,327,776,-2853,-1124,1662,-152,-1111,-53
205,106,673,-1237,-1046,1505,-204,-1059,-124
134,94,610,-947,-511,958,-238,-1024,-165
-23,88,584,-1279,83,194,-246,-992,-205
-125,123,403,-1297,645,-686,-220,-979,-257
-337,-31,422,-737,1129,-1553,-177,-970,-271
-738,310,481,-317,1266,-2258,-90,-987,-294
-983,527,469,31,1394,-1471,4,-1008,-320
-822,685,630,-351,1423,-807,62,-1020,-317
-466,642,424,-1902,1691,36,94,-1018,-360
-497,297,726,-648,1556,193,129,-1032,-364
-567,542,677,-1138,1209,275,140,-1047,-375
-663,112,670,-719,1018,-108,151,-1061,-401
-839,274,805,-568,639,-503,181,-1085,-394
-1036,102,1045,76,-186,-1243,217,-1091,-382
-883,-2,651,2327,-856,-1579,261,-1108,-314
-644,280,437,3601,-932,-1852,327,-1128,-190
-453,1423,489,1856,-247,-1053,371,-1121,-89
-321,760,632,-708,390,-598,372,-1099,-67
-516,122,689,-354,347,-1002,385,-1070,-69
-521,154,629,615,99,-1528,402,-1031,-15
-650,629,676,159,171,-1321,428,-991,24
-731,308,691,-115,406,-1210,452,-954,27
-805,400,781,260,314,-1253,468,-907,38
-725,412,737,293,166,-936,491,-868,38
-657,335,741,-130,199,-773,521,-838,29
-667,253,717,-260,174,-726,557,-816,9
-715,351,708,-218,83,-596,600,-801,-15
-693,311,703,-52,-85,-430,652,-794,-36
-752,347,635,399,-256,-388,694,-796,-56
-800,281,578,1144,-325,-186,737,-816,-66
-758,83,532,2579,-356,-237,766,-836,-45
-682,297,546,2881,-508,-108,776,-854,0
-448,545,432,1431,-124,-123,789,-871,40
-608,299,862,-49,-160,-487,817,-889,42
-705,-92,852,1370,-744,-1132,853,-889,60
-680,80,571,2724,-895,-1296,920,-865,103
-843,533,639,1106,-513,-1123,996,-837,122
-974,486,722,-66,-457,-949,1057,-817,107
-763,527,291,91,-220,-622,1145,-795,46
-1039,1223,-18,96,200,218,1194,-771,105
-1058,491,469,-2,165,673,1179,-807,136
-690,120,661,-944,-299,-14,1168,-823,96
-411,189,359,-763,268,-183,1199,-815,35
-960,220,580,501,766,133,1202,-820,78
-877,443,569,432,-19,-297,1206,-810,89
-803,545,425,-63,-2,-22,1213,-800,92
-671,200,677,-167,6,-48,1212,-795,97
-819,325,560,321,103,-110,1215,-788,102
-793,438,559,-211,186,-135,1226,-780,104
-743,371,566,-390,175,-279,1217,-777,89
-727,353,497,-150,145,-284,1224,-768,86
-704,297,442,-81,167,-409,1245,-751,96
-797,336,495,-162,196,-552,1256,-739,101
-901,299,520,-166,180,-664,1268,-720,107
-962,265,527,-52,187,-888,1282,-690,102
-977,342,647,-79,121,-1013,1284,-656,99
-861,443,638,-257,-21,-956,1293,-622,87
-820,453,478,-149,10,-744,1299,-597,65
-869,428,445,70,-86,-554,1289,-591,48
-841,419,434,95,-344,-475,1268,-588,17
-826,248,339,196,-378,-489,1254,-587,-11
-817,278,394,419,-298,-638,1227,-582,-25
-859,343,333,604,-206,-599,1203,-572,-31
-1025,409,369,456,-206,-540,1181,-560,-36
-864,617,261,-151,-110,-195,1130,-557,-49
-725,578,360,-1297,190,421,1083,-570,-65
-848,399,482,-1997,354,851,1035,-593,-87
-919,159,595,-1761,204,1001,971,-623,-120
-831,51,622,-885,161,1119,911,-646,-145
-770,115,678,-424,242,1329,853,-679,-161
-886,193,715,-694,346,1557,787,-711,-168
-989,209,692,-989,455,1739,720,-730,-181
-886,190,625,-984,298,1875,657,-751,-200
-714,144,508,-823,157,1904,588,-765,-218
-604,98,446,-598,21,1784,524,-777,-236
-543,75,388,-403,-75,1568,473,-784,-247
-579,113,360,-276,-62,1327,427,-783,-249
-598,160,341,-267,39,1037,392,-781,-248
-619,204,364,-472,310,723,372,-774,-252
-630,224,414,-783,516,304,361,-760,-253
-634,225,444,-910,760,-64,366,-739,-264
-670,238,455,-933,986,-392,387,-718,-273
-722,279,483,-972,1149,-733,414,-689,-282
-942,356,512,-875,1236,-939,448,-656,-282
-1140,452,605,-563,1013,-853,488,-622,-281
-1184,269,613,-146,747,-802,519,-592,-274
-1236,435,602,-122,791,-866,548,-567,-264
-1144,567,624,-726,733,-360,570,-547,-260
-1050,524,530,-1463,470,298,573,-530,-264
-1082,453,378,-1870,283,807,573,-525,-274
-1241,446,298,-1781,76,1091,560,-529,-287
-1272,460,296,-1562,-218,1293,536,-536,-297
-1112,401,236,-1260,-425,1696,507,-553,-306
